node1,node2,reg,MI,CMI,Theta_Sigma,Theta_T,Theta_Tn,Sigma,P,P_T,P_Tn,S
DLX6,HAND2,GFI1,0.699522911238794,0.316684411812702,5.44707408558201,5.45254836785316,6.01706845431206,0.409997217275735,0.001,0.001,0.001,0.5666130615604807
TP53,ARID3A,FOXP1,0.0027874738019102,0.0943770972606558,5.49670828597892,5.33082074152735,1.18566393396529,0.188754194521312,0.001,0.001,0.874,
CEBPE,ARID5B,NKX6-1,0.278574269093799,0.241369959580071,4.51204235652797,4.59037353606927,5.03907613306748,0.290358609148845,0.001,0.001,0.001,0.770069082246968
EP300,SMAD4,EMX1,0.0273401574731733,0.133965071222487,4.75271077480471,4.76333869348657,3.34907049825757,0.201943786198497,0.001,0.001,0.005,0.7474532544256901
GATA1,IKZF1,DPRX,0.0567842981552134,0.130264750751731,5.35767979131564,5.12075789831374,0.924786819157483,0.233325630472335,0.001,0.001,0.821,0.7042829962394361
NEUROG2,SOX14,SOX5,1.26496777245692,0.543668049919797,3.25071520000659,2.12503572901311,1.81581799282066,0.392811028169102,0.001,0.022,0.049,0.37434853093548115
HAND2,NKX3-2,CENPB,0.538930846932808,0.201142325143857,4.78080714492117,4.64210004936062,1.28312480151009,0.301064109630146,0.001,0.001,0.951,0.44143849712910654
LMX1B,GBX1,MSX2,0.0959817360808541,0.114587053116711,5.67784728603233,5.50169851056938,6.06132992325463,0.227925545715698,0.001,0.001,0.001,0.6265108581211585
MYOD1,HEY1,PAX9,0.21963296391091,0.120171966534411,4.20160403648947,4.21468612955697,3.74014486369269,0.19561408419512,0.001,0.001,0.001,0.4991198805110754
MYOD1,TCF12,RFX1,0.0192716153756076,0.134785925451895,5.80960399432553,5.79260400637114,6.33904484871647,0.20253594380885,0.001,0.001,0.001,0.5748064995188064
TBX2,ZSCAN4,BARHL2,0.0271388396229173,0.101419422917995,5.39419950410736,5.21139036454195,5.81284431998308,0.202838845835989,0.001,0.001,0.001,
CEBPE,ARID5B,BRCA1,0.278574269093799,0.275500056587056,4.4125105927747,3.12335103690808,3.36882761634595,0.285407902642403,0.001,0.003,0.003,0.7566884294807732
KDM2B,ZNF713,NEUROD2,0.0,0.108259786711505,4.33404201712212,4.39005870919874,4.81574199932774,0.171701968094597,0.001,0.001,0.001,0.6776454679464726
AR,HOXB13,IRX5,0.0,0.127068438315005,5.62897273996456,5.60748585771918,6.1689423723493,0.227873406168249,0.001,0.001,0.001,0.67721864106062
CEBPB,KLF5,MSX1,0.0091424219577405,0.174164578950753,4.3337255657291,4.2124384288894,0.696074786394328,0.235155282270451,0.001,0.001,0.213,0.6863520032288595
TBX20,GATA5,MYOG,0.405123030498781,0.13614573518311,3.8405430468273294,3.7137314912726,4.10962520005257,0.215876798697501,0.001,0.002,0.001,0.27841881734480134
E2F3,TFDP1,PRRX1,0.0316071225784307,0.253924959911531,5.09322268931841,5.41742871955321,1.60175243320732,0.211303763188511,0.001,0.001,0.077,0.6720699120282244
KDM2B,ZNF589,FOXG1,0.116075981104053,0.121105560437189,3.4140764741329,3.36944431864141,3.83465586393301,0.189713699273011,0.001,0.001,0.001,0.6594166543147993
MYF5,DMRT2,E2F8,0.936113811205129,0.265129192011517,4.36988818755208,4.34771248651489,4.57770675764499,0.330736867567154,0.001,0.001,0.001,0.23991525957906643
GATA1,KLF3,GLI1,0.150552452827005,0.131226443817294,4.357933895991,4.29162606964098,4.67138047304934,0.201475469420504,0.001,0.001,0.001,0.7181679309379858
MEIS3,PBX3,ETS1,0.0417279234836725,0.110488359752844,4.61008315814724,4.52259460238433,5.05631910925248,0.195700024148723,0.001,0.001,0.001,0.5725597269975324
RXRA,THRB,MYBL1,0.0187369073220207,0.139046752360814,4.34356978304352,4.52222397258591,2.59252915455873,0.173292255823634,0.001,0.001,0.02,0.6776469419001114
ARNTL,CLOCK,MGA,0.111734223981361,0.136767644572826,4.63335516286647,4.68696629901086,4.85395646871911,0.203272620402567,0.001,0.001,0.001,0.7142128208308935
